HomeID,CurrentWaterLevel,ElectricityUsage,Power,PumpRunningStatus,timestamp
1,10,2.0912080678811087,0.6325642537239584,False,19-10-2024 00:00
2,48,2.487946740288244,0.9976268226803131,False,20-09-2024 00:00
1,5,1.1318754330696872,0.5674787852386538,True,20-09-2024 01:00
2,50,1.6488585467063033,0.09082211806244889,True,20-09-2024 02:00
1,69,4.242249218188849,0.08339849137207667,True,20-09-2024 03:00
2,68,0.2403426536538994,0.9201829775367201,False,20-09-2024 04:00
1,49,4.877570960107663,1.9004815454286437,False,20-09-2024 05:00
2,98,1.6662878607688376,1.42700315119809,True,20-09-2024 06:00
1,34,0.6358278464361,1.0190314769740263,False,20-09-2024 07:00
2,18,0.7386706570245477,0.7491504496328962,True,20-09-2024 08:00
1,32,1.336569770418965,0.4735813007725853,False,20-09-2024 09:00
2,68,3.3662917229371567,1.9848839577527495,False,20-09-2024 10:00
1,74,0.8331552935863268,0.7797559005882113,False,20-09-2024 11:00
2,32,2.3800629337768067,0.07252298019703729,False,20-09-2024 12:00
1,99,2.3993696673474645,1.8502824909908038,False,20-09-2024 13:00
2,6,3.862642961541316,1.7124677296971456,True,20-09-2024 14:00
1,3,1.1392991395261753,1.672447836413965,False,20-09-2024 15:00
2,14,3.461651308775701,1.2655293727337569,False,20-09-2024 16:00
1,90,0.3993935099434742,0.782489973854541,False,20-09-2024 17:00
2,71,2.3526122439145745,0.29316415579598387,True,20-09-2024 18:00
1,9,2.0192375096584407,0.8449020338649251,False,20-09-2024 19:00
2,17,2.988325982264925,0.3549522368145195,False,20-09-2024 20:00
1,69,2.0834531472927313,1.0981615926570423,True,20-09-2024 21:00
2,88,3.1791223441883987,0.058947465427164,False,20-09-2024 22:00
1,3,2.0543738445902915,1.8175274640613128,False,20-09-2024 23:00
2,32,3.2189676784397965,1.97296026226889,True,21-09-2024 00:00
1,98,1.8352057374594892,1.4653176350855073,False,21-09-2024 01:00
2,82,0.1878286860088596,1.7342148899120744,True,21-09-2024 02:00
1,100,3.906066253566462,0.08446178051805919,False,21-09-2024 03:00
2,84,0.551285545993695,1.7790580690352507,False,21-09-2024 04:00
1,51,3.3630212677486364,0.19456879522567672,True,21-09-2024 05:00
2,49,3.336837618749824,1.2222252643500313,False,21-09-2024 06:00
1,62,4.976283447383868,0.21071340199231003,True,21-09-2024 07:00
2,86,3.3385592836335287,0.19457160905906923,False,21-09-2024 08:00
1,64,1.5291022137911625,0.9861268310982731,False,21-09-2024 09:00
2,48,3.954768448790533,0.7857069480661703,True,21-09-2024 10:00
1,33,1.6096334606625757,1.5146480284007713,True,21-09-2024 11:00
2,43,2.0999949160177183,1.0005497208326284,True,21-09-2024 12:00
1,58,4.159411177304609,0.23401455052602027,False,21-09-2024 13:00
2,24,2.069744268178639,1.3707403128847861,False,21-09-2024 14:00
1,37,1.3864664125668442,1.8677932290195152,False,21-09-2024 15:00
2,82,2.1578561382544574,1.0039628084606165,True,21-09-2024 16:00
1,94,1.1519816503632323,1.4648762480513462,False,21-09-2024 17:00
2,77,1.95580523185648,0.41310274702901917,True,21-09-2024 18:00
1,66,3.820448577457606,1.9526729676685086,True,21-09-2024 19:00
2,9,4.032849545861913,1.6966890362836062,False,21-09-2024 20:00
1,16,0.5850743972088779,1.5041940157533786,False,21-09-2024 21:00
2,6,2.047326036539477,1.6722695269541636,False,21-09-2024 22:00
1,94,3.6049075543399405,1.3118159267643865,True,21-09-2024 23:00
2,4,2.150468998418771,0.4281170269239114,True,22-09-2024 00:00
1,57,3.055527003717324,1.7246976036188797,False,22-09-2024 01:00
2,38,0.6474178523229351,0.285263502507886,False,22-09-2024 02:00
1,77,2.081036752731275,1.1497273846736376,True,22-09-2024 03:00
2,12,3.396460391087683,1.0540202758858686,True,22-09-2024 04:00
1,1,4.475971235692399,1.5070284389757727,True,22-09-2024 05:00
2,88,4.309344244833726,1.3029122578097847,True,22-09-2024 06:00
1,23,0.6658691098900088,0.19919049952451906,False,22-09-2024 07:00
2,65,1.5952080320506112,0.3086942056737847,False,22-09-2024 08:00
1,84,2.8616697924511687,1.388498174214996,False,22-09-2024 09:00
2,12,1.7683402606337602,1.835330940620725,False,22-09-2024 10:00
1,0,2.191317812927305,1.4514470220574365,True,22-09-2024 11:00
2,13,3.6991849299340833,1.0195122300185662,False,22-09-2024 12:00
1,49,1.523315525343718,1.9273366291706333,False,22-09-2024 13:00
2,61,4.639608609700845,0.13377065072133743,True,22-09-2024 14:00
1,73,3.394184852694999,0.2943647836820238,True,22-09-2024 15:00
2,22,3.775367226560836,1.4094704356577077,False,22-09-2024 16:00
1,93,1.032498336995658,0.9045913136216785,True,22-09-2024 17:00
2,30,1.4189813787159493,0.7235130283603028,False,22-09-2024 18:00
1,3,4.8078677296814645,1.9902972134296626,True,22-09-2024 19:00
2,50,0.21187653297586817,1.853281466042461,True,22-09-2024 20:00
1,69,2.8937641825140585,0.22967304366128194,True,22-09-2024 21:00
2,75,1.8713979870379993,0.4308486805601728,False,22-09-2024 22:00
1,55,4.968227077022266,0.09189110521765076,False,22-09-2024 23:00
2,77,3.0196045528308586,0.8028523817259212,False,23-09-2024 00:00
1,34,1.689205750828472,0.33902376349861796,True,23-09-2024 01:00
2,17,3.288898970598612,1.5102651128680287,False,23-09-2024 02:00
1,25,1.3461237204596328,0.20365972429919355,False,23-09-2024 03:00
2,56,0.44258633012465687,1.0939714709187105,True,23-09-2024 04:00
1,100,3.6635250242440676,0.6316902061071941,True,23-09-2024 05:00
2,30,1.43827816983227,0.18332742503766708,True,23-09-2024 06:00
1,93,0.7380692857803284,0.38270215915226835,False,23-09-2024 07:00
2,17,1.5994223937031165,0.14552040495675334,True,23-09-2024 08:00
1,76,3.2587876793926136,0.14921787060191094,True,23-09-2024 09:00
2,56,4.357830129657118,1.8884850540066833,True,23-09-2024 10:00
1,20,4.790879528376345,0.4272360966568207,False,23-09-2024 11:00
2,16,2.688868663169979,1.210647668707047,False,23-09-2024 12:00
1,21,0.820583452790794,1.1763652176723465,False,23-09-2024 13:00
2,76,1.7892541418330599,0.9583264454304106,False,23-09-2024 14:00
1,18,4.251842442937649,1.0376492608950778,True,23-09-2024 15:00
2,68,2.9679494784978884,0.4854000418836797,True,23-09-2024 16:00
1,46,2.084562269470482,0.5905589490825689,True,23-09-2024 17:00
2,60,2.747480669818324,0.9022411700388615,True,23-09-2024 18:00
1,47,4.608288706437195,0.37373625764469565,False,23-09-2024 19:00
2,22,4.300053458861355,1.4588035283028913,True,23-09-2024 20:00
1,65,1.2783009260894007,1.669600048308029,True,23-09-2024 21:00
2,40,2.483826484280943,0.9998762199602078,False,23-09-2024 22:00
1,36,0.8321090992950403,1.5424960139155566,True,23-09-2024 23:00
2,49,2.849581387840721,1.164148047079629,True,24-09-2024 00:00
1,71,3.6960270140250517,1.7614511307108005,True,24-09-2024 01:00
2,79,3.6277890006467124,0.366304787764995,False,24-09-2024 02:00
1,82,3.8684150146435186,0.943213449377599,False,24-09-2024 03:00
2,38,2.2168635718945,0.4892820604998305,True,24-09-2024 04:00
1,27,0.5651678500640556,1.6619122025382065,False,24-09-2024 05:00
2,88,2.7772772359226456,1.4458216404030253,True,24-09-2024 06:00
1,15,3.406701695747378,0.283142708164541,False,24-09-2024 07:00
2,5,2.014128947324567,0.03724101139038272,False,24-09-2024 08:00
1,80,0.2636030601084116,0.8576745486189237,True,24-09-2024 09:00
2,52,2.5610940223100433,1.0590360740795315,False,24-09-2024 10:00
1,13,2.0958204163823697,1.2490946857543819,True,24-09-2024 11:00
2,91,4.9321488009599594,0.1688705154399035,True,24-09-2024 12:00
1,22,4.1811795291155445,1.8125178411184455,True,24-09-2024 13:00
2,40,1.1059683230016748,0.3555441723334747,True,24-09-2024 14:00
1,63,4.545331173695141,0.9560598799315152,False,24-09-2024 15:00
2,79,4.558826196032095,1.798737715840896,True,24-09-2024 16:00
1,32,2.9588679389212844,0.6491323362053609,False,24-09-2024 17:00
2,21,3.6436072437171796,0.5553182329636515,True,24-09-2024 18:00
1,4,0.9637518290018104,0.5733885526071707,False,24-09-2024 19:00
2,77,0.4147215279040889,0.17141029683051956,False,24-09-2024 20:00
1,9,1.5132022995766752,1.9057264662411746,False,24-09-2024 21:00
2,22,4.154364925396342,0.4467410958618563,True,24-09-2024 22:00
1,79,1.9907713802918536,0.12985204362468283,True,24-09-2024 23:00
2,1,3.216071802538534,1.943841832762703,False,25-09-2024 00:00
1,1,1.3479502642983188,0.9339665347192778,True,25-09-2024 01:00
2,99,2.9747994453012994,0.347823168010416,True,25-09-2024 02:00
1,79,0.6491503467358295,0.9582024642702867,True,25-09-2024 03:00
2,45,4.860334997563997,0.8519678454369632,True,25-09-2024 04:00
1,95,0.16269648131760683,0.9221841888150701,True,25-09-2024 05:00
2,17,0.8639773102008458,1.285732390803633,False,25-09-2024 06:00
1,54,1.2701833505907296,1.8389834677523351,False,25-09-2024 07:00
2,59,1.7622611557116896,0.42615905095701034,False,25-09-2024 08:00
1,87,1.935890229604413,0.022423415754668774,True,25-09-2024 09:00
2,36,4.456445373635614,0.08084771457521844,True,25-09-2024 10:00
1,67,1.7214473512037554,0.3922404414583718,False,25-09-2024 11:00
2,44,4.95406866791602,0.35428518199025727,True,25-09-2024 12:00
1,5,2.9795725340934593,1.2188857114946845,False,25-09-2024 13:00
2,53,4.9864383085443125,0.16062994718874446,False,25-09-2024 14:00
1,7,1.201231783130311,1.071485574603228,False,25-09-2024 15:00
2,44,4.557778632141807,1.3486574187064715,False,25-09-2024 16:00
1,97,1.8613378149945314,0.9934154980717309,True,25-09-2024 17:00
2,53,4.083140682590632,1.390411815417505,False,25-09-2024 18:00
1,84,1.4660244726292893,0.737746878760918,True,25-09-2024 19:00
2,79,0.45996633213185756,1.9609427149324758,True,25-09-2024 20:00
1,53,4.107818381972498,0.12963268528537397,False,25-09-2024 21:00
2,58,2.67889495036898,1.8614950506361683,False,25-09-2024 22:00
1,15,4.11682970793238,1.2556935994907164,True,25-09-2024 23:00
2,94,1.4585395712655491,0.040891122984211936,True,26-09-2024 00:00
1,86,3.7455975648643958,0.0980525621940489,True,26-09-2024 01:00
2,50,4.970686340054855,1.8069690263880955,False,26-09-2024 02:00
1,29,3.5812050455051536,1.4901636239974636,False,26-09-2024 03:00
2,61,4.676752780140766,0.8546302353017343,False,26-09-2024 04:00
1,83,1.7915641017332062,1.520506267626497,True,26-09-2024 05:00
2,92,0.12061451236239917,0.8190890415201086,False,26-09-2024 06:00
1,28,2.085971579998185,0.9517381570488879,False,26-09-2024 07:00
2,57,4.083195312228288,0.18883252666682182,False,26-09-2024 08:00
1,45,3.8445320374190572,0.08420501772112954,False,26-09-2024 09:00
2,75,2.4712881014812633,0.16655607587239696,True,26-09-2024 10:00
1,15,4.908010918441351,0.9779042072639481,True,26-09-2024 11:00
2,75,3.5911415516568805,0.667359918075332,False,26-09-2024 12:00
1,40,3.993890122738552,0.7828994113146235,False,26-09-2024 13:00
2,25,3.2943314736655664,0.46603467167481427,False,26-09-2024 14:00
1,100,4.4540271002991645,0.8871644694069254,False,26-09-2024 15:00
2,72,4.78427944838813,0.123347361106239,False,26-09-2024 16:00
1,27,4.234136181844595,0.1505876473978287,True,26-09-2024 17:00
2,7,1.9002086227931887,1.6946741698987626,False,26-09-2024 18:00
1,78,4.742649911319351,1.775674617535925,True,26-09-2024 19:00
2,99,3.5759143249954644,0.0422751742141676,False,26-09-2024 20:00
1,59,3.3663738559059837,0.8303928822276705,True,26-09-2024 21:00
2,75,1.0780371783272835,1.8625077061618875,True,26-09-2024 22:00
1,67,2.43092005330448,1.4283949979807669,True,26-09-2024 23:00
2,19,3.1103579177921903,1.7496171379695264,True,27-09-2024 00:00
1,70,1.2178655561010443,0.37216162905600725,False,27-09-2024 01:00
2,68,0.6166815589908653,1.3493257092385276,False,27-09-2024 02:00
1,9,2.564188161929353,0.2750600738482627,False,27-09-2024 03:00
2,42,2.2865596355214928,1.1830259975933783,True,27-09-2024 04:00
1,36,2.65149730240899,1.9089837930600038,True,27-09-2024 05:00
2,69,0.5106355477095842,1.5671321976430355,True,27-09-2024 06:00
1,23,3.2336616716087607,1.8280357726295984,True,27-09-2024 07:00
2,43,0.9534074556527261,1.7182577726476396,False,27-09-2024 08:00
1,17,1.0261209018511408,0.860455243513863,False,27-09-2024 09:00
2,77,3.3456891784511757,0.8541188571325411,False,27-09-2024 10:00
1,31,3.3710732962146173,0.8539076110768926,True,27-09-2024 11:00
2,36,3.203450792380955,0.845662877878764,False,27-09-2024 12:00
1,53,4.95831827116125,1.6572948506818272,True,27-09-2024 13:00
2,27,3.2699733565743685,0.17987029425948697,False,27-09-2024 14:00
1,72,2.6156905333659077,0.23515742147736085,False,27-09-2024 15:00
2,19,1.238483824787714,1.4503581843647018,True,27-09-2024 16:00
1,73,4.091476533762573,0.24280617038304886,False,27-09-2024 17:00
2,71,0.7209204070405523,0.9314120295724804,True,27-09-2024 18:00
1,30,1.4389164518297526,0.9462998373375775,False,27-09-2024 19:00
2,6,4.455213905565175,1.73536305032687,True,27-09-2024 20:00
1,24,3.227135502297247,1.3147944744623135,True,27-09-2024 21:00
2,42,1.4219356910048213,0.4862578751517366,False,27-09-2024 22:00
1,18,2.6346743197990325,1.1026940133157535,False,27-09-2024 23:00
2,8,3.4382070110790934,0.49109214910909516,True,28-09-2024 00:00
1,34,3.571171801922159,0.5029112731993133,False,28-09-2024 01:00
2,40,3.0575329144158174,0.5377460683700708,True,28-09-2024 02:00
1,35,3.3090959797174326,0.8282201971271481,False,28-09-2024 03:00
2,18,0.42001279590877294,0.01975376442509358,True,28-09-2024 04:00
1,60,0.19974251952723177,1.9226630607296191,False,28-09-2024 05:00
2,68,4.056640991138328,0.008615268059143588,True,28-09-2024 06:00
1,78,2.957639421466017,1.151665137249808,False,28-09-2024 07:00
2,61,0.8469496902174817,0.30328018725833994,False,28-09-2024 08:00
1,79,2.076522988505194,0.056963124149541855,False,28-09-2024 09:00
2,58,1.7011698774809365,0.32047992573492134,True,28-09-2024 10:00
1,3,2.4114302969045474,1.5789005906457556,False,28-09-2024 11:00
2,87,2.7823698998855257,1.3945518808415882,True,28-09-2024 12:00
1,75,2.1811915444095287,1.6309941166793218,True,28-09-2024 13:00
2,39,1.2342801194673942,1.405372146852284,True,28-09-2024 14:00
1,50,1.8272227143918323,1.981415163251248,True,28-09-2024 15:00
2,63,1.42083594447301,0.34287717543981877,False,28-09-2024 16:00
1,68,3.5870282016986006,0.8144112887970976,False,28-09-2024 17:00
2,96,3.4816553013739866,0.5129987458227561,False,28-09-2024 18:00
1,92,4.244770340476744,1.9695876050612815,False,28-09-2024 19:00
2,17,0.9087263456532846,1.797773139808951,False,28-09-2024 20:00
1,88,3.866863497091199,1.257484287358922,False,28-09-2024 21:00
2,52,1.6103671048921302,1.2266025407128884,True,28-09-2024 22:00
1,15,3.971964215262444,0.22527725411694743,True,28-09-2024 23:00
2,27,2.9367880204346553,1.785014094331876,True,29-09-2024 00:00
1,68,2.650334376234251,1.9542608185733432,False,29-09-2024 01:00
2,39,4.058361980140281,0.8210695640075931,False,29-09-2024 02:00
1,28,1.1933449720245592,1.7865984718539736,False,29-09-2024 03:00
2,69,0.508870277128603,0.4704807939169684,False,29-09-2024 04:00
1,99,1.1367050380661685,1.5701995277491982,False,29-09-2024 05:00
2,79,0.18283235972924805,0.7895387228078299,True,29-09-2024 06:00
1,76,3.3504143268905167,0.19518241038389972,True,29-09-2024 07:00
2,68,4.4467587609361985,1.479197448634598,False,29-09-2024 08:00
1,76,3.0736522728022493,0.2128009159502211,True,29-09-2024 09:00
2,99,2.7704232958038233,0.2429998810076679,True,29-09-2024 10:00
1,78,2.807985329634997,1.2590751034558054,True,29-09-2024 11:00
2,85,1.9671270581057676,1.8325221377882956,False,29-09-2024 12:00
1,33,2.501129412429308,0.6788829042615503,False,29-09-2024 13:00
2,28,1.4256758650262453,0.03969179704581238,False,29-09-2024 14:00
1,12,2.780884550289435,0.5375158432078906,False,29-09-2024 15:00
2,12,4.677436977029047,0.7610727668397408,True,29-09-2024 16:00
1,26,1.2419404595394123,0.3557156998174691,False,29-09-2024 17:00
2,52,1.6862748899737183,1.753243691133922,True,29-09-2024 18:00
1,52,0.6629444352929692,1.019004953972209,True,29-09-2024 19:00
2,93,4.237449505610412,1.1764727227891552,True,29-09-2024 20:00
1,17,3.575826584702373,0.7366566450060683,True,29-09-2024 21:00
2,78,2.7968373388809367,1.9073207348486767,False,29-09-2024 22:00
1,29,1.5199663371609877,0.9806572452417892,True,29-09-2024 23:00
2,4,1.7323881230277554,0.7162353326915036,True,30-09-2024 00:00
1,79,0.5592945544442618,0.8996522542150309,False,30-09-2024 01:00
2,90,0.04751750105661978,0.02073903643411512,True,30-09-2024 02:00
1,37,4.159213734842099,1.6609487833520422,False,30-09-2024 03:00
2,98,4.815590806710382,1.4172468208262605,True,30-09-2024 04:00
1,90,2.5073434519055473,0.9340206343396551,False,30-09-2024 05:00
2,67,2.6350983138574575,0.7609473531642039,True,30-09-2024 06:00
1,83,4.896199072613279,1.9982704209397448,False,30-09-2024 07:00
2,88,3.1718897166763464,1.2114801108934472,True,30-09-2024 08:00
1,8,3.4785438872460532,0.5296927714484934,False,30-09-2024 09:00
2,60,3.0048617246175224,0.45806952985884153,False,30-09-2024 10:00
1,16,1.2980134973175461,0.8467726410852159,False,30-09-2024 11:00
2,54,0.44190412339096874,0.9721565304464137,True,30-09-2024 12:00
1,57,4.034428506373775,0.4804426975520022,True,30-09-2024 13:00
2,22,0.8065525577298033,0.3064032904319862,False,30-09-2024 14:00
1,45,2.4678251639536524,1.1281561195021141,True,30-09-2024 15:00
2,11,4.941341740196318,1.0947507289678298,True,30-09-2024 16:00
1,52,2.707336811658252,1.5029035910994302,False,30-09-2024 17:00
2,23,1.2107543665609244,1.4210346313110451,False,30-09-2024 18:00
1,81,1.895942764821782,0.6057085501934283,False,30-09-2024 19:00
2,57,4.905587070748715,0.1729323292099203,True,30-09-2024 20:00
1,83,3.9293876657545095,1.0977911997560104,True,30-09-2024 21:00
2,33,3.0946027185221587,1.6943808998162817,False,30-09-2024 22:00
1,50,0.1835728762994665,0.59522579416686,False,30-09-2024 23:00
2,84,1.5769623219725477,1.2119158186855303,False,01-10-2024 00:00
1,16,0.67027927654225,0.7774220681634634,True,01-10-2024 01:00
2,67,2.9493127031450013,1.7798430969606516,False,01-10-2024 02:00
1,8,0.7076696187358417,1.1335086614890746,True,01-10-2024 03:00
2,15,3.2943674975498456,0.07204682023011877,False,01-10-2024 04:00
1,34,4.505238920902796,0.22434700102054395,True,01-10-2024 05:00
2,2,3.3220352006696032,1.1119943109979924,True,01-10-2024 06:00
1,88,0.5673830762511767,1.8676691429756116,False,01-10-2024 07:00
2,59,4.028838750619361,0.08049990960732467,True,01-10-2024 08:00
1,12,1.2550617368069235,0.8186330122829932,True,01-10-2024 09:00
2,7,1.3281702828091575,0.28383583771646204,True,01-10-2024 10:00
1,16,1.6516290312800086,1.4087588060794853,True,01-10-2024 11:00
2,22,4.305774994188324,1.2723018347217414,True,01-10-2024 12:00
1,20,2.1847635972075565,0.8881124356473358,False,01-10-2024 13:00
2,21,1.1426949017678516,0.30031430167572704,True,01-10-2024 14:00
1,70,3.1248873486268494,0.9429725527321902,False,01-10-2024 15:00
2,81,1.8333524916972728,0.2999268627423408,False,01-10-2024 16:00
1,69,1.966662220896282,1.388802382684155,True,01-10-2024 17:00
2,81,4.733639589664749,0.5929883020917206,False,01-10-2024 18:00
1,45,4.2011125454738405,1.8509947390155492,False,01-10-2024 19:00
2,79,1.2120559106746975,1.0642058834611436,True,01-10-2024 20:00
1,66,4.074568189001293,0.05903210663896852,False,01-10-2024 21:00
2,82,3.5020713812198023,1.5952787901694134,False,01-10-2024 22:00
1,53,4.495359401407838,1.7196002432998811,False,01-10-2024 23:00
2,89,0.9308778765404585,0.5564105272516271,True,02-10-2024 00:00
1,50,3.120243064629075,0.396339746834496,True,02-10-2024 01:00
2,63,3.8704226449032775,0.0886972186442887,False,02-10-2024 02:00
1,33,0.3657967162156639,0.46386085966580004,True,02-10-2024 03:00
2,55,0.7036707393348973,0.9164287741898058,False,02-10-2024 04:00
1,51,1.0522980699741629,1.56176045777133,True,02-10-2024 05:00
2,71,0.8728406663343358,1.2459550744308974,True,02-10-2024 06:00
1,35,0.9476707470800155,1.038826556696676,True,02-10-2024 07:00
2,97,4.202988538078169,0.8193041188815935,True,02-10-2024 08:00
1,91,4.822310983598773,1.8323526482097618,False,02-10-2024 09:00
2,55,1.5642279082583372,0.012047661647188956,True,02-10-2024 10:00
1,78,0.3459707565378062,1.3272280018286893,True,02-10-2024 11:00
2,65,3.0616691637204108,1.5018492913135832,True,02-10-2024 12:00
1,41,3.9936247094178206,0.7829993014914598,False,02-10-2024 13:00
2,74,1.6690289166336825,0.5146225348946736,False,02-10-2024 14:00
1,8,2.2424210674966414,0.603620200838836,False,02-10-2024 15:00
2,51,3.6869293233507348,0.3469926620999986,False,02-10-2024 16:00
1,97,0.25244038939119584,1.0966265877592003,False,02-10-2024 17:00
2,99,3.379614624986376,1.8795801873212181,False,02-10-2024 18:00
1,81,0.1797391141349608,0.2765500197876185,True,02-10-2024 19:00
2,13,4.4410816968263545,1.4079863101866221,False,02-10-2024 20:00
1,53,4.161675521641642,1.4681797506673637,False,02-10-2024 21:00
2,79,4.185345181478777,1.1604766930830857,True,02-10-2024 22:00
1,92,4.603085997268729,0.37746050208397364,True,02-10-2024 23:00
2,87,1.6508885258133028,1.0292073619918907,True,03-10-2024 00:00
1,26,3.029253360305693,1.0891613532870408,False,03-10-2024 01:00
2,53,1.7154612413323638,1.7332760380867753,True,03-10-2024 02:00
1,4,4.644501802097737,1.9966942095100766,True,03-10-2024 03:00
2,86,4.1571744494947795,1.344810076006091,True,03-10-2024 04:00
1,69,2.704062462363675,0.3513716967716374,False,03-10-2024 05:00
2,28,1.7611730136674686,0.746070263258394,False,03-10-2024 06:00
1,66,3.1410991269349013,1.86538102361212,False,03-10-2024 07:00
2,32,3.9851561665946345,1.4032268809617567,True,03-10-2024 08:00
1,83,4.525203351625322,1.5184965090697673,True,03-10-2024 09:00
2,98,0.4207261300442716,1.5138990656133013,False,03-10-2024 10:00
1,23,2.469422092066532,1.5947351249314934,True,03-10-2024 11:00
2,86,1.978674402773991,0.6502054091845668,True,03-10-2024 12:00
1,83,2.7964579413673873,0.569191670507222,True,03-10-2024 13:00
2,15,3.52669266734618,1.0812487781466933,True,03-10-2024 14:00
1,18,1.4077976627982458,0.9863869725785315,False,03-10-2024 15:00
2,0,4.794901056713077,0.8351251079196722,True,03-10-2024 16:00
1,65,4.246312690644341,1.3318971229733316,False,03-10-2024 17:00
2,72,1.3887226019128251,1.193152299543082,False,03-10-2024 18:00
1,69,1.6512318429026085,0.6821833945080953,False,03-10-2024 19:00
2,91,4.343626461275521,0.5543582466691628,False,03-10-2024 20:00
1,5,2.0793329610862514,1.6370144203525725,False,03-10-2024 21:00
2,28,3.888020540415158,1.5517278452174736,False,03-10-2024 22:00
1,61,3.096257105728793,1.9962874550055638,False,03-10-2024 23:00
2,84,0.07297639869655981,1.3269063078148835,True,04-10-2024 00:00
1,64,1.5792715182121742,0.29833210906766605,True,04-10-2024 01:00
2,5,4.7328840487869765,0.8032374574622605,True,04-10-2024 02:00
1,9,4.571610497759334,0.9639946754926516,True,04-10-2024 03:00
2,88,4.3860275769484875,1.847505038364896,True,04-10-2024 04:00
1,33,1.3717266413786229,1.7416975176096372,True,04-10-2024 05:00
2,63,2.2753838015052,1.9720399109112632,False,04-10-2024 06:00
1,54,4.094832087751052,1.3999637223126509,True,04-10-2024 07:00
2,98,4.676684896737847,0.4800406884287731,False,04-10-2024 08:00
1,64,1.1774762914352914,0.6776645931838132,True,04-10-2024 09:00
2,40,2.8571516449465673,1.316770545102157,False,04-10-2024 10:00
1,31,4.454475726463753,0.5468548838351186,True,04-10-2024 11:00
